"Streamwise profile of the main cannel flow depth Dm (mm) at spanwise position y* = 1.2, 1.5 and 1.8 for case Qf = 8 L/s",,
y* (m),x_star,Dm_star
1.2,1.2,145.989357
1.2,1.75,146.269718
1.2,2,147.531333
1.2,2.5,149.38276
1.2,2.75,147.656531
1.2,3.25,146.903051
1.2,3.5,149.349991
1.2,4,147.733349
1.2,4.25,147.532646
1.2,4.75,147.663511
1.2,5,147.612645
1.2,5.5,146.778031
1.2,5.75,146.685982
1.2,6.25,148.703476
1.2,6.5,147.302174
1.2,7,148.627447
1.2,7.25,147.506173
1.2,7.75,148.551003
1.2,8,147.33861
1.2,8.5,147.773936
1.2,8.75,147.505151
1.2,9.25,147.489751
1.2,9.5,147.470059
1.2,10,147.722551
1.2,10.25,147.111742
1.2,10.75,147.801021
1.2,11,147.896754
1.2,11.5,147.804185
1.2,11.75,147.719549
1.2,12.25,148.339078
1.2,12.5,148.229085
1.2,13,148.534323
1.2,13.25,148.137891
1.2,13.75,148.840012
1.2,14,149.009428
1.2,14.5,148.251483
1.2,14.75,148.233095
1.2,15.25,148.456624
1.2,15.5,147.962218
1.2,16,148.263563
1.2,16.25,147.862329
1.2,16.75,147.793886
1.2,17,147.84884
1.2,17.2,148.140896
1.2,17.3,148.047548
1.5,1.2,146.899093
1.5,1.75,147.469324
1.5,2,149.038644
1.5,2.5,149.648065
1.5,2.75,147.70382
1.5,3.25,148.604001
1.5,3.5,149.368822
1.5,4,146.281263
1.5,4.25,147.887201
1.5,4.75,147.86433
1.5,5,146.884627
1.5,5.5,148.379175
1.5,5.75,146.134546
1.5,6.25,148.196658
1.5,6.5,147.677571
1.5,7,148.3178
1.5,7.25,147.564143
1.5,7.75,148.511732
1.5,8,146.869832
1.5,8.5,148.586078
1.5,8.75,148.007442
1.5,9.25,148.595094
1.5,9.5,147.603797
1.5,10,148.156854
1.5,10.25,148.171657
1.5,10.75,148.251922
1.5,11,149.331055
1.5,11.5,148.330449
1.5,11.75,148.556668
1.5,12.25,147.660054
1.5,12.5,148.780999
1.5,13,148.239469
1.5,13.25,148.090381
1.5,13.75,149.507752
1.5,14,148.073818
1.5,14.5,148.841222
1.5,14.75,148.337577
1.5,15.25,147.946553
1.5,15.5,148.923934
1.5,16,148.130972
1.5,16.25,148.28568
1.5,16.75,148.415539
1.5,17,148.199666
1.5,17.2,148.798556
1.5,17.3,147.915315
1.8,1.2,148.458645
1.8,1.75,148.246174
1.8,2,148.527594
1.8,2.5,148.243358
1.8,2.75,147.907534
1.8,3.25,149.506245
1.8,3.5,148.979737
1.8,4,147.989436
1.8,4.25,147.939303
1.8,4.75,147.886033
1.8,5,147.520313
1.8,5.5,147.849255
1.8,5.75,147.409111
1.8,6.25,147.599013
1.8,6.5,147.7249
1.8,7,147.655952
1.8,7.25,147.832107
1.8,7.75,147.80008
1.8,8,147.027163
1.8,8.5,148.063275
1.8,8.75,147.820067
1.8,9.25,147.597677
1.8,9.5,147.660066
1.8,10,147.949508
1.8,10.25,148.047502
1.8,10.75,148.103578
1.8,11,148.543637
1.8,11.5,148.114578
1.8,11.75,148.817242
1.8,12.25,148.265815
1.8,12.5,148.553293
1.8,13,148.656723
1.8,13.25,148.71129
1.8,13.75,148.861756
1.8,14,148.702723
1.8,14.5,148.590064
1.8,14.75,148.257789
1.8,15.25,148.570338
1.8,15.5,148.434572
1.8,16,148.715721
1.8,16.25,148.314127
1.8,16.75,148.141913
1.8,17,148.596805
1.8,17.2,148.122072
1.8,17.3,148.281567
